business_id,business_name,business_address,business_city,business_state,business_postal_code,business_phone_number,business_latitude,business_longitude,analysis_neighborhood,permit_type
86124,JAMBA JUICE,1300 9TH AVE,San Francisco,CA,,,37.76379300000100,-122.4660600000020,Inner Sunset,H28 - TAKE-OUTS
86133,JAMBA JUICE,152 KEARNEY ST,San Francisco,CA,,,37.78954326103400,-122.4037628767890,Financial District/South Beach,H28 - TAKE-OUTS
86137,AFC SUSHI @ SAFEWAY #964,4950 MISSION ST,San Francisco,CA,,,37.71966600000100,-122.4391995000020,Outer Mission,H28 - TAKE-OUTS
86145,THE DUBLINER WEST PORTAL,328 WEST PORTAL AVE,San Francisco,CA,,,37.73781000000100,-122.4697275000020,West of Twin Peaks,H86 - BARS/TAVERNS W/O FOOD PREP
86154,JAMBA JUICE,2300 16TH ST,San Francisco,CA,,,37.76647500000100,-122.4104220000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
86156,JAMBA JUICE,865 MARKET ST,San Francisco,CA,,,37.78395300000100,-122.4071730000020,South of Market,"H24 - RESTAURANT UNDER 1,000 SQFT"
86161,FARM: TABLE,754 POST ST,San Francisco,CA,,,37.78783200000100,-122.4143415000020,Nob Hill,"H24 - RESTAURANT UNDER 1,000 SQFT"
86180,TIAN TIAN MARKET INC,1117 STOCKTON ST,San Francisco,CA,,,37.79606700000100,-122.4085995000020,Chinatown,H09 - RETAIL MKTS W/FOOD PREP (5001 - 10000)
86224,EL RANCHO GRANDE AT HAIGHT,1654 HAIGHT ST,San Francisco,CA,,,37.76996700000100,-122.4495360000020,Haight Ashbury,"H26 - RESTAURANT OVER 2,000 SQFT"
86240,EL TONAYENSE INC,33 AMARYLLIS CT,San Francisco,CA,,,37.66117700266700,-122.4467759683950,,H79 - MOBILE FOOD FACILITY CLASS 5
86245,7 ELEVEN 2366-20450C,1388 46TH AVE,San Francisco,CA,,,37.76068800000100,-122.5056060000020,Sunset/Parkside,H07R - RETAIL MKTS W/FOOD PREP (UNDER 5001)
86256,FIRETRAIL PIZZA,428 11TH ST,San Francisco,CA,,,37.76977800000100,-122.4119115000020,Mission,H79 - MOBILE FOOD FACILITY CLASS 5
86261,TAQUERIA DOS CHARROS,55 CAMBON DR,San Francisco,CA,,,37.71758700000100,-122.4738360000020,Lakeshore,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86277,MOONRAKER MOBILE LLC,105 ROCKAWAY BEACH AVE,San Francisco,CA,,,37.74374902158100,-122.4587687721680,West of Twin Peaks,H79 - MOBILE FOOD FACILITY CLASS 5
86282,LEOS LUXURY OYSTER BAR,568   SACRAMENTO ST,San Francisco,CA,,,37.79408700000100,-122.4026055000020,Chinatown,"H26R - RESTAURANT OVER 2,000 SQFT"
86283,THE BAKED BEAR,2824 JONES ST,San Francisco,CA,,,37.80735488899600,-122.4172957883800,North Beach,H79 - MOBILE FOOD FACILITY CLASS 5
86294,THE BAKED BEAR,303 COLUMBUS AVE,San Francisco,CA,,,37.79807400000100,-122.4072990000020,Chinatown,"H24 - RESTAURANT UNDER 1,000 SQFT"
86296,SAAP VER,88   DIVISION ST,San Francisco,CA,,,37.77029100000100,-122.4028170000020,Mission Bay,"H26 - RESTAURANT OVER 2,000 SQFT"
86333,WINE DOWN,685   FOLSOM ST,San Francisco,CA,,,37.78400700000100,-122.3984745000020,Financial District/South Beach,H87 - BARS/TAVERNS W/FOOD PREP
86336,CUISINE OF NEPAL,3486 B MISSION ST,San Francisco,CA,,,37.74088842508100,-122.4229855535620,Bernal Heights,"H24 - RESTAURANT UNDER 1,000 SQFT"
86354,PEET'S COFFEE & TEA,773 MARKET ST,San Francisco,CA,,,37.78604100000100,-122.4051120000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86358,TARTINE MANUFACTORY,595 ALABAMA ST,San Francisco,CA,,,37.76179500000100,-122.4118890000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
86359,BILL'S PLACE,2315 CLEMENT ST,San Francisco,CA,,,37.78181100000100,-122.4841680000020,Outer Richmond,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86379,SCOPO DIVINO,2800   CALIFORNIA ST,San Francisco,CA,,,37.78830000000100,-122.4408015000020,Pacific Heights,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86384,ATWATER TAVERN,295   TERRY A FRANCOIS BLVD,San Francisco,CA,,,37.77434100000100,-122.3872470000020,Mission Bay,"H26 - RESTAURANT OVER 2,000 SQFT"
86386,FRESH MEAT SEAFOOD MARKET,2704 MISSION ST,San Francisco,CA,,,37.75361400000100,-122.4188955000020,Mission,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
86399,LIMA PERUVIAN FOOD LLC,2200   JERROLD AVE,San Francisco,CA,,,37.74561300000100,-122.3988750000020,Bayview Hunters Point,H30 - CATERING FACILITIES
86400,THE MIDWAY,900   MARIN STREET,San Francisco,CA,,,37.74928500000100,-122.3856810000020,Bayview Hunters Point,"H26 - RESTAURANT OVER 2,000 SQFT"
86406,SFSU RESIDENT DINING,801 FONT BLVD,San Francisco,CA,,,37.72285391922800,-122.4837716432780,Lakeshore,"H26 - RESTAURANT OVER 2,000 SQFT"
86409,SFSU THE BRICKS,800 FONT BLVD,San Francisco,CA,,,37.72379700000100,-122.4798525000020,Lakeshore,"H24 - RESTAURANT UNDER 1,000 SQFT"
86423,DON PISTO'S,570 GREEN ST,San Francisco,CA,,,37.79977500000100,-122.4085635000020,North Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
86470,PALOU MARKET INC,4919 3RD ST,San Francisco,CA,,,37.73354400000100,-122.3908200000020,Bayview Hunters Point,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
86475,SUSHI HON,2598 HARRISON ST,San Francisco,CA,,,37.75598100000100,-122.4124110000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86478,GUCKENHEIMER-188 EMBARCADERO,188   EMBARCADERO,San Francisco,CA,,,37.79258400000100,-122.3916930000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
86480,"QUEEN'S LOUISIANA PO-BOY CAFE, LLC",PIER 33 NORTH THE EMBARCADERO 101,San Francisco,CA,,,37.79461691297300,-122.3939836107470,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86486,SURISAN,505   BEACH ST,San Francisco,CA,,,37.80678600000100,-122.4175680000020,North Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
86506,EL PORTENO INC,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
86516,GRATTA WINES,5273   3RD ST,San Francisco,CA,,,37.72950300000100,-122.3923320000020,Bayview Hunters Point,H87 - BARS/TAVERNS W/FOOD PREP
86520,JU-NI,1335 FULTON ST,San Francisco,CA,,,37.77654600000100,-122.4388440000020,Hayes Valley,"H24 - RESTAURANT UNDER 1,000 SQFT"
86539,SABABA,329 KEARNY ST,San Francisco,CA,,,37.79115300000100,-122.4043290000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86557,NATAN'S CATERING,2344 14TH AVE,San Francisco,CA,,,37.74432600000100,-122.4699930000020,West of Twin Peaks,H76 - MOBILE FOOD FACILITY CLASS 2
86567,POKE BAR,1355   MARKET ST,San Francisco,CA,,,37.77713100000100,-122.4164835000020,South of Market,H28 - TAKE-OUTS
86568,BAIANO PIZZERIA HAYES VALLEY,100 GOUGH ST,San Francisco,CA,,,37.77425100000100,-122.4223155000020,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86593,CHESTNUT STREET COFFEE ROASTERY,2331 CHESTNUT ST,San Francisco,CA,,,37.80000900000100,-122.4417735000020,Marina,"H26 - RESTAURANT OVER 2,000 SQFT"
86602,MONAGHANS,3243   PIERCE ST,San Francisco,CA,,,37.80003600000100,-122.4397845000020,Marina,H86 - BARS/TAVERNS W/O FOOD PREP
86629,KINGDOM OF DUMPLING HOMEMADE,2048 TARAVAL ST,San Francisco,CA,,,37.74275100000100,-122.4883125000020,Sunset/Parkside,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
86655,EDUCATED PALATE CAFE,88 4TH ST,San Francisco,CA,,,37.78458300000100,-122.4046350000020,South of Market,H28 - TAKE-OUTS
86659,CUMAICA COFFEE CO #1,2800 CALIFORNIA ST,San Francisco,CA,,,37.78830000000100,-122.4408015000020,Pacific Heights,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
8668,PASQUALES PIZZERIA #2,2640 SLOAT BLVD,San Francisco,CA,,,37.73569500000100,-122.5027125000020,Sunset/Parkside,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86694,CUMAICA COFFEE CO #2,4724 MISSION ST,San Francisco,CA,,,37.72272600000100,-122.4366660000020,Outer Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86718,LOLLIPOT,890   TARAVAL ST,San Francisco,CA,,,37.74331800000100,-122.4754605000020,West of Twin Peaks,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
86774,J&O SCHOOL LUNCH,3801 BALBOA STREET N ST 3801,San Francisco,CA,,,37.77531300102100,-122.4996869836470,Outer Richmond,H91 - SCHOOL CAFETERIAS (PRIVATE W/FOOD PREP)
86779,WORKNESH ETHIOPIA GROCERY,1321 GOLDEN GATE AVE,San Francisco,CA,,,37.77943500000100,-122.4322470000020,Western Addition,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
86807,VIXI,3611 CALIFORNIA ST 1ST FL,San Francisco,CA,,,37.78613100000100,-122.4536760000020,Presidio Heights,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86814,SUNNY WHEATFIELD CAFE INC,2305 IRVING ST,San Francisco,CA,,,37.76307300000100,-122.4826560000020,Sunset/Parkside,H88 - RETAIL BAKERIES WITH FOOD PREP
86816,OCEAN ALE HOUSE,1314 OCEAN AVE,San Francisco,CA,,,37.72426500000100,-122.4567360000020,West of Twin Peaks,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86845,YONKERS CAFE INC,3815   NORIEGA ST,San Francisco,CA,,,37.75278600000100,-122.5045980000020,Sunset/Parkside,"H24R - RESTAURANT UNDER 1,000 SQFT"
86849,LOBSTA TRUCK,410 MINNA ST,San Francisco,CA,,,37.78209098803200,-122.4062549652440,South of Market,H79 - MOBILE FOOD FACILITY CLASS 5
8685,WALGREEN CO,1201 TARAVAL ST,San Francisco,CA,,,37.74266100000100,-122.4791190000020,Sunset/Parkside,H04 - RETAIL MKTS W/O PREP (5001 - 10000)
86910,I'A POKE,314 CHURCH ST,San Francisco,CA,,,37.76589900000100,-122.4289980000020,Castro/Upper Market,"H24 - RESTAURANT UNDER 1,000 SQFT"
86914,HOTEL ZEPPELIN SAN FRANCISCO,545   POST ST,San Francisco,CA,,,37.78771500000100,-122.4107235000020,Tenderloin,H86R - BARS/TAVERNS W/O FOOD PREP
86924,TATAKI SUSHI & SAKI BAR,2827 CALIFORNIA ST,San Francisco,CA,,,37.78783200000100,-122.4410535000020,Pacific Heights,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86960,PROPER FOOD,655 MONTGOMERY ST,San Francisco,CA,,,37.79513100000100,-122.4033885000020,Chinatown,H28 - TAKE-OUTS
86986,CASTRO THEATRE,429 CASTRO ST,San Francisco,CA,,,37.76202000000100,-122.4347085000020,Castro/Upper Market,"H24 - RESTAURANT UNDER 1,000 SQFT"
86990,ALLSTARS CAFE INC,1500   MARKET ST,San Francisco,CA,,,37.77525000000100,-122.4195480000020,Hayes Valley,"H24 - RESTAURANT UNDER 1,000 SQFT"
86991,JW MARRIOTT SAN FRANCISCO UNION SQUARE,500   POST ST,San Francisco,CA,,,37.78814700000100,-122.4104580000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
86992,JW MARRIOTT SAN FRANCISCO UNION SQUARE,500   POST ST,San Francisco,CA,,,37.78814700000100,-122.4104580000020,Nob Hill,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
86994,JW MARRIOTT SAN FRANCISCO UNION SQUARE,500   POST ST,San Francisco,CA,,,37.78814700000100,-122.4104580000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
86995,JW MARRIOTT SAN FRANCISCO UNION SQUARE,500   POST ST,San Francisco,CA,,,37.78814700000100,-122.4104580000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
86997,JW MARRIOTT SAN FRANCISCO UNION SQUARE,500   POST ST,San Francisco,CA,,,37.78814700000100,-122.4104580000020,Nob Hill,"H24 - RESTAURANT UNDER 1,000 SQFT"
87015,MORTY'S DELICATESSEN,280 GOLDEN GATE AVE,San Francisco,CA,,,37.78189200000100,-122.4152370000020,Tenderloin,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87044,SABELLA AND LA TORRE SEAFOODS,2809   TAYLOR ST,San Francisco,CA,,,37.80842400000100,-122.4159840000020,North Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87079,THE SANDWICH SHOP,2071 3RD ST,San Francisco,CA,,,37.76351400000100,-122.3884980000020,Potrero Hill,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87099,THE MADRIGAL,100 VAN NESS AVE,San Francisco,CA,,,37.77672600000100,-122.4191925000020,Tenderloin,"H26 - RESTAURANT OVER 2,000 SQFT"
87105,BODEGA,700   COLUMBUS AVE,San Francisco,CA,,,37.80135900000100,-122.4113085000020,North Beach,"H24R - RESTAURANT UNDER 1,000 SQFT"
87107,RUSSIAN RENAISSANCE RESTAURANT,5241 GEARY BLVD,San Francisco,CA,,,37.78019100000100,-122.4758205000020,Outer Richmond,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87108,JASMINE MARKET,2397 MISSION ST,San Francisco,CA,,,37.75880700000100,-122.4189360000020,Mission,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
87122,DEVIL'S TEETH INC,3876 NORIEGA ST,San Francisco,CA,,,37.75320900000100,-122.5050255000020,Sunset/Parkside,"H24 - RESTAURANT UNDER 1,000 SQFT"
87128,HUA LONG TRADING INC,714 JACKSON ST,San Francisco,CA,,,37.79611200000100,-122.4069030000020,Chinatown,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
87149,SEAGLASS RESTAURANT,PIER 15 THE EMBARCADERO,San Francisco,CA,,,37.80902667795100,-122.4156740355530,North Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
87154,SEAGLASS RESTAURANT,PIER 15 THE EMBARCADERO,San Francisco,CA,,,37.80902667795100,-122.4156740355530,North Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
87197,WILDHAWK,3464   19TH ST,San Francisco,CA,,,37.76035500000100,-122.4208215000020,Mission,H87 - BARS/TAVERNS W/FOOD PREP
87203,THE MORRIS,2501 MARIPOSA ST,San Francisco,CA,,,37.76278500000100,-122.4085635000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
87209,THE HALAL GUYS,340 OFARRELL ST,San Francisco,CA,,,37.78642800000100,-122.4103410000020,Tenderloin,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87258,SPIN,690 FOLSOM ST,San Francisco,CA,,,37.78418700000100,-122.3989785000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
87260,SENOR SISIG,2277 SHAFTER AVE,San Francisco,CA,,,37.73799000000100,-122.4035100000020,Bayview Hunters Point,H33 - COMMISSARIES
87285,707 SUTTER,707 SUTTER ST,San Francisco,CA,,,37.78855200000100,-122.4121185000020,Nob Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
87298,TACOS EL PRIMO,2225 JENNINGS ST,San Francisco,CA,,,37.72621090651800,-122.3893933117100,Bayview Hunters Point,H79 - MOBILE FOOD FACILITY CLASS 5
87327,CHEZ MAMAN,1401   18TH ST ST  A,San Francisco,CA,,,37.76244644437100,-122.3968308895810,Potrero Hill,H33 - COMMISSARIES
87338,LEMONADE,781 MISSION STREET,San Francisco,CA,,,37.78477200000100,-122.4036180000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
8736,DIANDAS ITAL AMER PSTRY CO INC,2883 MISSION ST,San Francisco,CA,,,37.75096800000100,-122.4179910000020,Mission,H88 - RETAIL BAKERIES WITH FOOD PREP
87401,SOUVLA,531 DIVISADERO ST,San Francisco,CA,,,37.77449400000100,-122.4380385000020,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87404,GARDEN CREAMERY,3566 20TH ST,San Francisco,CA,,,37.75873500000100,-122.4203985000020,Mission,H28 - TAKE-OUTS
87440,EL AJI PERUVIAN RESTAURANT,3015 MISSION ST,San Francisco,CA,,,37.74883500000100,-122.4177345000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87443,EVIL EYE,2937 MISSION ST,San Francisco,CA,,,37.75004100000100,-122.4179010000020,Mission,"H26 - RESTAURANT OVER 2,000 SQFT"
87470,CAFE 5,151 THIRD ST,San Francisco,CA,,,37.78592400000100,-122.4007650000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
87482,RINCONCITO NICARAGUENSE,2943 MISSION ST,San Francisco,CA,,,37.74996900000100,-122.4178920000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87511,KING LEE'S CHINESE RESTAURANT,1426 A FILLMORE ST,San Francisco,CA,,,37.78264762194300,-122.4325552640020,Western Addition,"H24 - RESTAURANT UNDER 1,000 SQFT"
87528,POLK AND CLAY LIQUOR,1700 POLK STREET,San Francisco,CA,,,37.79253900000100,-122.4209520000020,Russian Hill,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
87537,PINEAPPLE BISTRO & BAR,580 GEARY ST,San Francisco,CA,,,37.78696800000100,-122.4129915000020,Tenderloin,"H26 - RESTAURANT OVER 2,000 SQFT"
87541,BELLOTA,888 BRANNAN ST,San Francisco,CA,,,37.77201900000100,-122.4052065000020,South of Market,"H26 - RESTAURANT OVER 2,000 SQFT"
87548,EM DELI SF,714   POST STREET,San Francisco,CA,,,37.78782300000100,-122.4136845000020,Nob Hill,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
8757,SURFSIDE LIQUORS,950 INNES AVE,San Francisco,CA,,,37.73277000000100,-122.3765415000020,Bayview Hunters Point,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
87594,SHASKA DELI COFFEE,3406 26TH ST,San Francisco,CA,,,37.74914100000100,-122.4185130000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
87604,S & M GINSENG INC,1000 STOCKTON ST,San Francisco,CA,,,37.79523000000100,-122.4079200000020,Chinatown,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
87605,CREPES OOH LALA,1220   POLK ST,San Francisco,CA,,,37.78805700000100,-122.4198765000020,Nob Hill,"H24R - RESTAURANT UNDER 1,000 SQFT"
87613,TOMMY'S JOYNT,1101   GEARY BLVD,San Francisco,CA,,,37.78550100000100,-122.4218160000020,Western Addition,"H26R - RESTAURANT OVER 2,000 SQFT"
87620,DOLORES OUTPOST,698 GUERRERO ST,San Francisco,CA,,,37.76008500000100,-122.4239490000020,Mission,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
87631,TRULY MEDITERRANEAN,3109 16TH ST,San Francisco,CA,,,37.76466600000100,-122.4221715000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
87634,NIGHTBIRD,330 GOUGH ST,San Francisco,CA,,,37.77666300000100,-122.4226845000020,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87647,GARIBALDIS ON PRESIDIO,347 PRESIDIO AVE,San Francisco,CA,,,37.78839000000100,-122.4473085000020,Presidio Heights,"H26 - RESTAURANT OVER 2,000 SQFT"
87648,FLY BAR DIVISADERO,762   DIVISADERO,San Francisco,CA,,,37.77651147488500,-122.4380318032860,Hayes Valley,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87649,CHIEF SULLIVAN'S,622   GREEN ST,San Francisco,CA,,,37.79955900000100,-122.4096795000020,Chinatown,"H26R - RESTAURANT OVER 2,000 SQFT"
87700,BANH MI HOUSE,2701 SAN BRUNO AVE,San Francisco,CA,,,37.72759500000100,-122.4033120000020,Portola,"H24 - RESTAURANT UNDER 1,000 SQFT"
87736,SENOR SISIG,2277 SHAFTER AVE,San Francisco,CA,,,37.73799000000100,-122.4035100000020,Bayview Hunters Point,H79 - MOBILE FOOD FACILITY CLASS 5
87764,DA FLORA,701   COLUMBUS AVE,San Francisco,CA,,,37.80123300000100,-122.4118170000020,Chinatown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87765,HINODEYA,1737 BUCHANAN ST,San Francisco,CA,,,37.78619400000100,-122.4301815000020,Japantown,"H26 - RESTAURANT OVER 2,000 SQFT"
87782,BELOVED CAFE,3338 24TH ST,San Francisco,CA,,,37.75235400000100,-122.4192735000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
87796,Tim's Market,667 FILLMORE ST,San Francisco,CA,,,37.77567300000100,-122.4314865000020,Hayes Valley,H03 - RETAIL MKTS W/O PREP (UNDER 5001)
87805,CIGARETTES R CHEAPER,5300 GEARY BLVD,San Francisco,CA,,,37.78066800000100,-122.4763695000020,Outer Richmond,H03R - RETAIL MKTS W/O PREP (UNDER 5001)
87834,GOOD LIFE COMPANY,614   KEARNY ST,San Francisco,CA,,,37.79392500000100,-122.4044820000020,Chinatown,H03R - RETAIL MKTS W/O PREP (UNDER 5001)
87858,CHERRY BLOSSOM BAKERY 2,1552 OCEAN AVE,San Francisco,CA,,,37.72476000000100,-122.4590670000020,West of Twin Peaks,"H24 - RESTAURANT UNDER 1,000 SQFT"
87889,K-ELEMENTS BBQ,2140   CLEMENT ST,San Francisco,CA,,,37.78231500000100,-122.4824985000020,Outer Richmond,"H26 - RESTAURANT OVER 2,000 SQFT"
87924,DECCAN HOUSE,1142 VALENCIA ST,San Francisco,CA,,,37.75468500000100,-122.4212130000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
87939,HUMPHRY SLOCOMBE ICE CREAM,121 CAPP ST,San Francisco,CA,,,37.76471100000100,-122.4183870000020,Mission,H79 - MOBILE FOOD FACILITY CLASS 5
87942,PIZZA ZONE AND GRILL,4404 3RD ST,San Francisco,CA,,,37.73791800000100,-122.3899020000020,Bayview Hunters Point,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87951,WOK STATION INC,2154   IRVING ST,San Francisco,CA,,,37.76354100000100,-122.4811485000020,Sunset/Parkside,"H24 - RESTAURANT UNDER 1,000 SQFT"
87953,SMITTEN ICE CREAM,904   VALENCIA ST,San Francisco,CA,,,37.75825800000100,-122.4215325000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
87954,TIPSY TAP LLC,PARK P 13 MISSION BAY BLVD S,San Francisco,CA,,,nan,nan,,H78 - MOBILE FOOD FACILITY CLASS 4
88063,SICHUAN HOME,5037 GEARY BLVD,San Francisco,CA,,,37.78032600000100,-122.4735930000020,Outer Richmond,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88066,MR. BANH MI,3605 BALBOA ST,San Francisco,CA,,,37.77560100000100,-122.4975915000020,Outer Richmond,"H24 - RESTAURANT UNDER 1,000 SQFT"
88082,CHONGQING XIAOMIAN,915   KEARNY ST,San Francisco,CA,,,37.79644500000100,-122.4053955000020,Chinatown,"H24 - RESTAURANT UNDER 1,000 SQFT"
88091,CAFFE SPORT,574   GREEN ST,San Francisco,CA,,,37.79977500000100,-122.4085635000020,North Beach,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
88106,VAN NESS MARKET,920 VAN NESS ST,San Francisco,CA,,,37.78413139060700,-122.4209660333130,Tenderloin,H03R - RETAIL MKTS W/O PREP (UNDER 5001)
88115,SIGHTGLASS COFFEE,3014 20TH ST,San Francisco,CA,,,37.75932000000100,-122.4112950000020,Mission,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88118,ROBINS CAFE LLC,3153   17TH ST,San Francisco,CA,,,37.76339700000100,-122.4164610000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
88131,MEZCALITO,2323 POLK ST,San Francisco,CA,,,37.79822700000100,-122.4225450000020,Russian Hill,"H26 - RESTAURANT OVER 2,000 SQFT"
88133,TASTE ON ELLIS,124 ELLIS ST,San Francisco,CA,,,37.78572600000100,-122.4085275000020,Tenderloin,"H26 - RESTAURANT OVER 2,000 SQFT"
88134,MIXT GREENS/MIXT,240   KEARNY ST,San Francisco,CA,,,37.79040600000100,-122.4037755000020,Financial District/South Beach,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88139,TACOLICIOUS,2250 CHESTNUT ST,San Francisco,CA,,,37.80043200000100,-122.4405945000020,Marina,"H26 - RESTAURANT OVER 2,000 SQFT"
88159,HOLE IN THE WALL COFFEE,524 UNION ST,San Francisco,CA,,,37.80086400000100,-122.4081405000020,North Beach,"H24 - RESTAURANT UNDER 1,000 SQFT"
88178,CRUMBLE & WHISK,THE EMBARCADERO & MARKET ST,San Francisco,CA,,,37.79493499444600,-122.3942650213810,Financial District/South Beach,H34 - PUSHCARTS (RETAIL FOOD VEHICLE)
88303,KUSHI TSURU,1737   POST ST,San Francisco,CA,,,37.78516800000100,-122.4305640000020,Japantown,"H25R - RESTAURANT 1,000 - 2,000 SQFT"
88326,LIVE OAK SCHOOL,1555 MARIPOSA ST,San Francisco,CA,,,37.76355900000100,-122.3994780000020,Potrero Hill,H91 - SCHOOL CAFETERIAS (PRIVATE W/FOOD PREP)
88339,OLD MANDARIN ISLAMIC RESTAURANT,3132 VICENTE ST,San Francisco,CA,,,37.73845800000100,-122.5008090000020,Sunset/Parkside,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88347,MARUFUKU RAMEN,1581 WEBSTER ST,San Francisco,CA,,,37.78497900000100,-122.4318645000020,Japantown,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88380,SUSIECAKES HOLDINGS INC,2109   CHESTNUT ST,San Francisco,CA,,,37.80047700000100,-122.4381285000020,Marina,H88 - RETAIL BAKERIES WITH FOOD PREP
88428,BON NENE,2850 21ST ST,San Francisco,CA,,,37.75758300000100,-122.4116910000020,Mission,"H24 - RESTAURANT UNDER 1,000 SQFT"
88432,BUENAFE,1 MISSISSIPPI ST,San Francisco,CA,,,37.76639400000100,-122.3948115000020,Mission Bay,H79 - MOBILE FOOD FACILITY CLASS 5
88445,FIERY,1626 TARAVAL ST,San Francisco,CA,,,37.74294900000100,-122.4837585000020,Sunset/Parkside,"H25 - RESTAURANT 1,000 - 2,000 SQFT"
88459,PHIL'Z COFFEE,1110   OCEAN AVE,San Francisco,CA,,,37.72356300000100,-122.4536490000020,West of Twin Peaks,"H26 - RESTAURANT OVER 2,000 SQFT"
88470,LIMONCELLO,1400 SUTTER ST,San Francisco,CA,,,37.78749000000100,-122.4237105000020,Western Addition,H07 - RETAIL MKTS W/FOOD PREP (UNDER 5001)
88475,E & O KITCHEN AND BAR,314   SUTTER ST,San Francisco,CA,,,37.78983900000100,-122.4058770000020,Financial District/South Beach,"H26 - RESTAURANT OVER 2,000 SQFT"
